scenario,replication,target_dimension_reduction,raw_target_ordering_budget,target_ordering_budget,method_family,method_detail,N,L,counts,demand_pattern,arrival_mode,hF,hS,max_platoon_size,partition,total_platoons,platoons_by_approach,ordering_variables,vehicle_level_ordering_variables,dimension_reduction_fraction,scaled_indexed_bound,indexed_bound,actual_average_gap,actual_gap_le_indexed_bound,vehicle_level_average_delay,vehicle_level_status,vehicle_level_mip_gap,vehicle_level_nodes,vehicle_level_time_to_first_feasible,vehicle_level_model_construction_seconds,vehicle_level_downstream_optimization_seconds,vehicle_level_wall_time_seconds,objective_average_delay,status,mip_gap,nodes,time_to_first_feasible,partition_time_seconds,partition_model_construction_seconds,partition_optimization_seconds,model_construction_seconds,downstream_optimization_seconds,end_to_end_seconds,batch
N20_L4_balanced_poisson_hS2,18,0.5,75,75,threshold_closest_dimension,release_gap_threshold_1,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[1, 2, 1, 1], [4, 1], [2, 1, 1, 1], [1, 1, 1, 2]]",14,"[4, 2, 4, 4]",72,150,0.52,0,0.0,,,,TIME_LIMIT,0.4402337867371813,58270.0,0.0013170242309570312,0.00644298642873764,30.000146865844727,30.006640383973718,5.25,OPTIMAL,0.0,17169.0,0.0010800361633300781,9.152851998806e-05,9.152851998806e-05,0.0,0.006054007448256016,1.9470560550689697,1.9532658951357007,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,18,0.75,38,38,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[1, 4], [4, 1], [3, 2], [1, 1, 1, 2]]",10,"[2, 2, 2, 4]",36,150,0.76,111,5.55,,,,TIME_LIMIT,0.4402337867371813,58270.0,0.0013170242309570312,0.00644298642873764,30.000146865844727,30.006640383973718,5.25,OPTIMAL,0.0,1892.0,0.0001678466796875,0.007964925840497017,0.0049759093672037125,0.0029010772705078125,0.004064722917973995,0.16514301300048828,0.17721883952617645,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,18,0.75,38,38,fixed_size_closest_dimension,fixed_size_3,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,337,16.85,,,,TIME_LIMIT,0.4402337867371813,58270.0,0.0013170242309570312,0.00644298642873764,30.000146865844727,30.006640383973718,5.65,OPTIMAL,0.0,241.0,0.0005300045013427734,4.6489760279655457e-05,4.6489760279655457e-05,0.0,0.004359116777777672,0.033814191818237305,0.038264491595327854,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,18,0.75,38,38,threshold_closest_dimension,release_gap_threshold_4,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[1, 4], [4, 1], [4, 1], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,253,12.65,,,,TIME_LIMIT,0.4402337867371813,58270.0,0.0013170242309570312,0.00644298642873764,30.000146865844727,30.006640383973718,5.4,OPTIMAL,0.0,235.0,0.00013589859008789062,3.161747008562088e-05,3.161747008562088e-05,0.0,0.0035362429916858673,0.0360407829284668,0.03965214919298887,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,18,0.9,15,24,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[1, 4], [4, 1], [3, 2], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,218,10.9,,,,TIME_LIMIT,0.4402337867371813,58270.0,0.0013170242309570312,0.00644298642873764,30.000146865844727,30.006640383973718,5.4,OPTIMAL,0.0,312.0,0.0005900859832763672,0.008705594576895237,0.005078664980828762,0.003537893295288086,0.004012834280729294,0.036695003509521484,0.049457116052508354,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,18,0.9,15,24,fixed_size_closest_dimension,fixed_size_3,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,337,16.85,,,,TIME_LIMIT,0.4402337867371813,58270.0,0.0013170242309570312,0.00644298642873764,30.000146865844727,30.006640383973718,5.65,OPTIMAL,0.0,241.0,0.0005369186401367188,3.715604543685913e-05,3.715604543685913e-05,0.0,0.004309812560677528,0.03358793258666992,0.037978860549628735,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,18,0.9,15,24,threshold_closest_dimension,release_gap_threshold_4,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[1, 4], [4, 1], [4, 1], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,253,12.65,,,,TIME_LIMIT,0.4402337867371813,58270.0,0.0013170242309570312,0.00644298642873764,30.000146865844727,30.006640383973718,5.4,OPTIMAL,0.0,235.0,0.00015807151794433594,8.350610733032227e-05,8.350610733032227e-05,0.0,0.004263021983206272,0.036167144775390625,0.04056047182530165,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,19,0.25,112,112,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 1, 2], [2, 1, 2], [1, 4], [1, 1, 3]]",11,"[3, 3, 2, 3]",45,150,0.7,0,0.0,,,,TIME_LIMIT,0.22472084187459154,74645.0,0.0012738704681396484,0.006350685842335224,30.000136852264404,30.006538446061313,5.4,OPTIMAL,0.0,1138.0,0.000782012939453125,0.007830713875591755,0.005930873565375805,0.0018107891082763672,0.004014275968074799,0.141218900680542,0.15311050042510033,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,19,0.25,112,112,fixed_size_closest_dimension,fixed_size_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,"[3, 3, 3, 3]",54,150,0.64,140,7.0,,,,TIME_LIMIT,0.22472084187459154,74645.0,0.0012738704681396484,0.006350685842335224,30.000136852264404,30.006538446061313,5.4,OPTIMAL,0.0,1321.0,0.0007710456848144531,1.3680197298526764e-05,1.3680197298526764e-05,0.0,0.004178664647042751,0.1340799331665039,0.13831591233611107,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,19,0.25,112,112,threshold_closest_dimension,release_gap_threshold_0,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[1, 1, 1, 1, 1], [1, 1, 1, 2], [2, 1, 1, 1], [1, 1, 2, 1]]",17,"[5, 4, 4, 4]",108,150,0.28,0,0.0,,,,TIME_LIMIT,0.22472084187459154,74645.0,0.0012738704681396484,0.006350685842335224,30.000136852264404,30.006538446061313,5.4,OPTIMAL,0.0,35462.0,0.0011379718780517578,7.133837789297104e-05,7.133837789297104e-05,0.0,0.007313181646168232,12.024775981903076,12.032212442718446,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,19,0.5,75,75,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 1, 2], [2, 1, 2], [1, 4], [1, 1, 3]]",11,"[3, 3, 2, 3]",45,150,0.7,0,0.0,,,,TIME_LIMIT,0.22472084187459154,74645.0,0.0012738704681396484,0.006350685842335224,30.000136852264404,30.006538446061313,5.4,OPTIMAL,0.0,1138.0,0.000782012939453125,0.006826835684478283,0.004998974502086639,0.0017390251159667969,0.0043697236105799675,0.1412670612335205,0.15251019317656755,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,19,0.5,75,75,fixed_size_closest_dimension,fixed_size_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,"[3, 3, 3, 3]",54,150,0.64,140,7.0,,,,TIME_LIMIT,0.22472084187459154,74645.0,0.0012738704681396484,0.006350685842335224,30.000136852264404,30.006538446061313,5.4,OPTIMAL,0.0,1321.0,0.0007619857788085938,4.004966467618942e-05,4.004966467618942e-05,0.0,0.004488172009587288,0.1339108943939209,0.13848372641950846,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,19,0.5,75,75,threshold_closest_dimension,release_gap_threshold_1,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 1, 2], [2, 1, 2], [4, 1], [1, 1, 3]]",11,"[3, 3, 2, 3]",45,150,0.7,0,0.0,,,,TIME_LIMIT,0.22472084187459154,74645.0,0.0012738704681396484,0.006350685842335224,30.000136852264404,30.006538446061313,5.4,OPTIMAL,0.0,2181.0,0.0007479190826416016,8.763186633586884e-05,8.763186633586884e-05,0.0,0.004839813336730003,0.22386407852172852,0.22883671149611473,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,19,0.75,38,38,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 3], [2, 1, 2], [4, 1], [1, 1, 3]]",10,"[2, 3, 2, 3]",37,150,0.7533333333333333,15,0.75,,,,TIME_LIMIT,0.22472084187459154,74645.0,0.0012738704681396484,0.006350685842335224,30.000136852264404,30.006538446061313,5.4,OPTIMAL,0.0,701.0,0.0007097721099853516,0.009690453298389912,0.005374010652303696,0.004225969314575195,0.003738350234925747,0.08365607261657715,0.09712853468954563,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,19,0.75,38,38,fixed_size_closest_dimension,fixed_size_3,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,267,13.35,,,,TIME_LIMIT,0.22472084187459154,74645.0,0.0012738704681396484,0.006350685842335224,30.000136852264404,30.006538446061313,6.8,OPTIMAL,0.0,227.0,0.000164031982421875,4.582852125167847e-05,4.582852125167847e-05,0.0,0.004906735382974148,0.03093099594116211,0.03594061080366373,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,19,0.75,38,38,threshold_closest_dimension,release_gap_threshold_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[4, 1], [2, 1, 2], [4, 1], [1, 1, 3]]",10,"[2, 3, 2, 3]",37,150,0.7533333333333333,31,1.55,,,,TIME_LIMIT,0.22472084187459154,74645.0,0.0012738704681396484,0.006350685842335224,30.000136852264404,30.006538446061313,5.4,OPTIMAL,0.0,435.0,0.0008339881896972656,9.572412818670273e-05,9.572412818670273e-05,0.0,0.005121028982102871,0.05872511863708496,0.06399897020310163,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,19,0.9,15,24,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 3], [2, 3], [1, 4], [1, 4]]",8,"[2, 2, 2, 2]",24,150,0.84,99,4.95,,,,TIME_LIMIT,0.22472084187459154,74645.0,0.0012738704681396484,0.006350685842335224,30.000136852264404,30.006538446061313,5.4,OPTIMAL,0.0,209.0,0.00016188621520996094,0.008638803847134113,0.00429617241024971,0.004261016845703125,0.004114428535103798,0.03302192687988281,0.04582368489354849,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,19,0.9,15,24,fixed_size_closest_dimension,fixed_size_3,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,267,13.35,,,,TIME_LIMIT,0.22472084187459154,74645.0,0.0012738704681396484,0.006350685842335224,30.000136852264404,30.006538446061313,6.8,OPTIMAL,0.0,227.0,0.00016617774963378906,4.875287413597107e-05,4.875287413597107e-05,0.0,0.004633200354874134,0.030504226684570312,0.035241913981735706,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,19,0.9,15,24,threshold_closest_dimension,release_gap_threshold_4,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[4, 1], [2, 3], [4, 1], [1, 4]]",8,"[2, 2, 2, 2]",24,150,0.84,115,5.75,,,,TIME_LIMIT,0.22472084187459154,74645.0,0.0012738704681396484,0.006350685842335224,30.000136852264404,30.006538446061313,5.4,OPTIMAL,0.0,182.0,0.0007309913635253906,9.234994649887085e-05,9.234994649887085e-05,0.0,0.004580692388117313,0.03238701820373535,0.03711715992540121,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,20,0.25,112,112,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[1, 1, 1, 1, 1], [1, 1, 2, 1], [1, 1, 1, 2], [4, 1]]",15,"[5, 4, 4, 2]",82,150,0.4533333333333333,0,0.0,,,,TIME_LIMIT,0.2674757965111118,65051.0,0.001207113265991211,0.006472752429544926,30.000155925750732,30.006678289733827,4.9,OPTIMAL,0.0,11360.0,0.0010111331939697266,0.0071988580748438835,0.005504266358911991,0.001605987548828125,0.005497257225215435,1.807042121887207,1.8197920704260468,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,20,0.25,112,112,fixed_size_closest_dimension,fixed_size_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,"[3, 3, 3, 3]",54,150,0.64,189,9.45,,,,TIME_LIMIT,0.2674757965111118,65051.0,0.001207113265991211,0.006472752429544926,30.000155925750732,30.006678289733827,4.9,OPTIMAL,0.0,1458.0,0.0007479190826416016,4.00301069021225e-05,4.00301069021225e-05,0.0,0.005747314542531967,0.1735060214996338,0.17934604547917843,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,20,0.25,112,112,threshold_closest_dimension,release_gap_threshold_1,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[1, 1, 1, 1, 1], [1, 1, 2, 1], [1, 1, 1, 2], [4, 1]]",15,"[5, 4, 4, 2]",82,150,0.4533333333333333,0,0.0,,,,TIME_LIMIT,0.2674757965111118,65051.0,0.001207113265991211,0.006472752429544926,30.000155925750732,30.006678289733827,4.9,OPTIMAL,0.0,11360.0,0.0009639263153076172,7.240008562803268e-05,7.240008562803268e-05,0.0,0.004818380810320377,1.8038268089294434,1.8087681122124195,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,20,0.5,75,75,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 1, 1, 1], [1, 1, 2, 1], [1, 1, 1, 2], [4, 1]]",14,"[4, 4, 4, 2]",72,150,0.52,17,0.85,,,,TIME_LIMIT,0.2674757965111118,65051.0,0.001207113265991211,0.006472752429544926,30.000155925750732,30.006678289733827,4.9,OPTIMAL,0.0,5626.0,0.0009210109710693359,0.006825524382293224,0.004975799471139908,0.0017609596252441406,0.00445918831974268,0.7378401756286621,0.7491732509806752,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,20,0.5,75,75,fixed_size_closest_dimension,fixed_size_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,"[3, 3, 3, 3]",54,150,0.64,189,9.45,,,,TIME_LIMIT,0.2674757965111118,65051.0,0.001207113265991211,0.006472752429544926,30.000155925750732,30.006678289733827,4.9,OPTIMAL,0.0,1458.0,0.0007228851318359375,3.928039222955704e-05,3.928039222955704e-05,0.0,0.005362173542380333,0.17280101776123047,0.1782481288537383,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,20,0.5,75,75,threshold_closest_dimension,release_gap_threshold_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 1, 1, 1], [1, 1, 2, 1], [1, 1, 1, 2], [4, 1]]",14,"[4, 4, 4, 2]",72,150,0.52,17,0.85,,,,TIME_LIMIT,0.2674757965111118,65051.0,0.001207113265991211,0.006472752429544926,30.000155925750732,30.006678289733827,4.9,OPTIMAL,0.0,5626.0,0.0009050369262695312,7.166806608438492e-05,7.166806608438492e-05,0.0,0.004934926517307758,0.7379229068756104,0.7429769476875663,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,20,0.75,38,38,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 1, 1, 1], [4, 1], [1, 4], [4, 1]]",10,"[4, 2, 2, 2]",36,150,0.76,153,7.65,,,,TIME_LIMIT,0.2674757965111118,65051.0,0.001207113265991211,0.006472752429544926,30.000155925750732,30.006678289733827,4.9,OPTIMAL,0.0,299.0,0.00016617774963378906,0.007741999812424183,0.00510995090007782,0.0025451183319091797,0.00440558884292841,0.04320812225341797,0.05540025886148214,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,20,0.75,38,38,fixed_size_closest_dimension,fixed_size_3,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,642,32.1,,,,TIME_LIMIT,0.2674757965111118,65051.0,0.001207113265991211,0.006472752429544926,30.000155925750732,30.006678289733827,5.75,OPTIMAL,0.0,118.0,0.00014495849609375,3.793835639953613e-05,3.793835639953613e-05,0.0,0.004347369074821472,0.02451014518737793,0.0289375688880682,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,20,0.75,38,38,threshold_closest_dimension,release_gap_threshold_3,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 1, 1, 1], [4, 1], [1, 4], [4, 1]]",10,"[4, 2, 2, 2]",36,150,0.76,153,7.65,,,,TIME_LIMIT,0.2674757965111118,65051.0,0.001207113265991211,0.006472752429544926,30.000155925750732,30.006678289733827,4.9,OPTIMAL,0.0,299.0,0.0001780986785888672,0.00010563991963863373,0.00010563991963863373,0.0,0.0052111344411969185,0.04289698600769043,0.04827112518250942,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,20,0.9,15,24,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[4, 1], [4, 1], [1, 4], [4, 1]]",8,"[2, 2, 2, 2]",24,150,0.84,290,14.5,,,,TIME_LIMIT,0.2674757965111118,65051.0,0.001207113265991211,0.006472752429544926,30.000155925750732,30.006678289733827,5.1,OPTIMAL,0.0,52.0,0.0001480579376220703,0.00881135556846857,0.005423195660114288,0.0032939910888671875,0.004571659490466118,0.015127897262573242,0.02856916282325983,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,20,0.9,15,24,fixed_size_closest_dimension,fixed_size_3,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,642,32.1,,,,TIME_LIMIT,0.2674757965111118,65051.0,0.001207113265991211,0.006472752429544926,30.000155925750732,30.006678289733827,5.75,OPTIMAL,0.0,118.0,0.00014495849609375,3.923848271369934e-05,3.923848271369934e-05,0.0,0.0043057771399617195,0.024472951889038086,0.028862053528428078,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,20,0.9,15,24,threshold_closest_dimension,release_gap_threshold_17,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[4, 1], [4, 1], [4, 1], [4, 1]]",8,"[2, 2, 2, 2]",24,150,0.84,345,17.25,,,,TIME_LIMIT,0.2674757965111118,65051.0,0.001207113265991211,0.006472752429544926,30.000155925750732,30.006678289733827,5.3,OPTIMAL,0.0,70.0,0.0001380443572998047,8.383765816688538e-05,8.383765816688538e-05,0.0,0.003980514593422413,0.014930009841918945,0.019037368707358837,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,21,0.25,112,112,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [2, 2, 1], [2, 2, 1], [1, 1, 3]]",11,"[2, 3, 3, 3]",45,150,0.7,0,0.0,,,,TIME_LIMIT,0.26786723616359376,72168.0,0.0013530254364013672,0.006001189351081848,30.000192165374756,30.00624516233802,6.55,OPTIMAL,0.0,2342.0,0.0007219314575195312,0.007411179132759571,0.0056312195956707,0.0016911029815673828,0.004784789867699146,0.24480080604553223,0.25704434886574745,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,21,0.25,112,112,fixed_size_closest_dimension,fixed_size_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,"[3, 3, 3, 3]",54,150,0.64,32,1.6,,,,TIME_LIMIT,0.26786723616359376,72168.0,0.0013530254364013672,0.006001189351081848,30.000192165374756,30.00624516233802,6.55,OPTIMAL,0.0,2133.0,0.0007579326629638672,3.8018450140953064e-05,3.8018450140953064e-05,0.0,0.004320038482546806,0.23506498336791992,0.23946777917444706,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,21,0.25,112,112,threshold_closest_dimension,release_gap_threshold_0,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [1, 1, 1, 1, 1], [1, 1, 2, 1], [1, 1, 1, 1, 1]]",16,"[2, 5, 4, 5]",93,150,0.38,0,0.0,,,,TIME_LIMIT,0.26786723616359376,72168.0,0.0013530254364013672,0.006001189351081848,30.000192165374756,30.00624516233802,6.55,OPTIMAL,0.0,11792.0,0.001149892807006836,6.225425750017166e-05,6.225425750017166e-05,0.0,0.005272336304187775,1.859158992767334,1.8645433839410543,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,21,0.5,75,75,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [2, 2, 1], [2, 2, 1], [1, 1, 3]]",11,"[2, 3, 3, 3]",45,150,0.7,0,0.0,,,,TIME_LIMIT,0.26786723616359376,72168.0,0.0013530254364013672,0.006001189351081848,30.000192165374756,30.00624516233802,6.55,OPTIMAL,0.0,2342.0,0.0007100105285644531,0.007487485185265541,0.005655616521835327,0.0017440319061279297,0.004272966645658016,0.24396896362304688,0.2557762237265706,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,21,0.5,75,75,fixed_size_closest_dimension,fixed_size_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[2, 2, 1], [2, 2, 1], [2, 2, 1], [2, 2, 1]]",12,"[3, 3, 3, 3]",54,150,0.64,32,1.6,,,,TIME_LIMIT,0.26786723616359376,72168.0,0.0013530254364013672,0.006001189351081848,30.000192165374756,30.00624516233802,6.55,OPTIMAL,0.0,2133.0,0.0007610321044921875,1.3921409845352173e-05,1.3921409845352173e-05,0.0,0.004270393401384354,0.23326706886291504,0.2375970622524619,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,21,0.5,75,75,threshold_closest_dimension,release_gap_threshold_1,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [2, 2, 1], [2, 2, 1], [1, 1, 3]]",11,"[2, 3, 3, 3]",45,150,0.7,0,0.0,,,,TIME_LIMIT,0.26786723616359376,72168.0,0.0013530254364013672,0.006001189351081848,30.000192165374756,30.00624516233802,6.55,OPTIMAL,0.0,2342.0,0.0008420944213867188,8.329469710588455e-05,8.329469710588455e-05,0.0,0.005163133144378662,0.2439720630645752,0.24927525874227285,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,21,0.75,38,38,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [2, 3], [2, 2, 1], [1, 1, 3]]",10,"[2, 2, 3, 3]",37,150,0.7533333333333333,14,0.7,,,,TIME_LIMIT,0.26786723616359376,72168.0,0.0013530254364013672,0.006001189351081848,30.000192165374756,30.00624516233802,6.65,OPTIMAL,0.0,1310.0,0.0007891654968261719,0.007938436232507229,0.005991993471980095,0.0018520355224609375,0.005203814245760441,0.12462401390075684,0.13782396167516708,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,21,0.75,38,38,fixed_size_closest_dimension,fixed_size_3,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,111,5.55,,,,TIME_LIMIT,0.26786723616359376,72168.0,0.0013530254364013672,0.006001189351081848,30.000192165374756,30.00624516233802,6.65,OPTIMAL,0.0,253.0,0.00055694580078125,3.173854202032089e-05,3.173854202032089e-05,0.0,0.003922677598893642,0.03367185592651367,0.037670496851205826,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,21,0.75,38,38,threshold_closest_dimension,release_gap_threshold_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[4, 1], [4, 1], [4, 1], [2, 3]]",8,"[2, 2, 2, 2]",24,150,0.84,64,3.2,,,,TIME_LIMIT,0.26786723616359376,72168.0,0.0013530254364013672,0.006001189351081848,30.000192165374756,30.00624516233802,6.65,OPTIMAL,0.0,162.0,0.00018596649169921875,7.72261992096901e-05,7.72261992096901e-05,0.0,0.005141980014741421,0.03183293342590332,0.0371087770909071,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,21,0.9,15,24,proposed_bound_aware,min_Bidx_under_C_budget,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [2, 3], [2, 3], [2, 3]]",8,"[2, 2, 2, 2]",24,150,0.84,45,2.25,,,,TIME_LIMIT,0.26786723616359376,72168.0,0.0013530254364013672,0.006001189351081848,30.000192165374756,30.00624516233802,6.65,OPTIMAL,0.0,322.0,0.00016999244689941406,0.009812266565859318,0.005659742280840874,0.0040547847747802734,0.0036715995520353317,0.046473026275634766,0.06000499613583088,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,21,0.9,15,24,fixed_size_closest_dimension,fixed_size_3,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[3, 2], [3, 2], [3, 2], [3, 2]]",8,"[2, 2, 2, 2]",24,150,0.84,111,5.55,,,,TIME_LIMIT,0.26786723616359376,72168.0,0.0013530254364013672,0.006001189351081848,30.000192165374756,30.00624516233802,6.65,OPTIMAL,0.0,253.0,0.0005559921264648438,3.7406571209430695e-05,3.7406571209430695e-05,0.0,0.003998412750661373,0.03371596336364746,0.03779490292072296,N20_L4_balanced_poisson_hS2
N20_L4_balanced_poisson_hS2,21,0.9,15,24,threshold_closest_dimension,release_gap_threshold_2,20,4,"[5, 5, 5, 5]",balanced,poisson,1,2,4,"[[4, 1], [4, 1], [4, 1], [2, 3]]",8,"[2, 2, 2, 2]",24,150,0.84,64,3.2,,,,TIME_LIMIT,0.26786723616359376,72168.0,0.0013530254364013672,0.006001189351081848,30.000192165374756,30.00624516233802,6.65,OPTIMAL,0.0,162.0,0.0001659393310546875,2.2734515368938446e-05,2.2734515368938446e-05,0.0,0.0041144173592329025,0.0315089225769043,0.03568967245519161,N20_L4_balanced_poisson_hS2
